               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 142,            0.034398,            0.012306,                   0,             0.83706,             0.74446,             0.77556,              0.4676,            0.035434,           0.0048822,                   0,          0.00095223,          0.00095223,          0.00095223
                 143,            0.034601,            0.012486,                   0,              0.8369,             0.74604,             0.77606,             0.46729,            0.035438,           0.0048802,                   0,          0.00095156,          0.00095156,          0.00095156
                 144,            0.034828,            0.012598,                   0,             0.83636,             0.74604,             0.77679,             0.46726,            0.035446,           0.0048777,                   0,          0.00095088,          0.00095088,          0.00095088
                 145,            0.034726,            0.012613,                   0,             0.83606,             0.74643,             0.77635,             0.46659,            0.035444,           0.0048761,                   0,          0.00095021,          0.00095021,          0.00095021
                 146,            0.034351,            0.012497,                   0,              0.8346,             0.74653,             0.77627,             0.46645,            0.035448,           0.0048731,                   0,          0.00094952,          0.00094952,          0.00094952
                 147,            0.034042,            0.012385,                   0,             0.83414,             0.74842,              0.7769,             0.46577,            0.035466,            0.004871,                   0,          0.00094884,          0.00094884,          0.00094884
                 148,            0.034569,             0.01252,                   0,             0.83523,             0.74595,             0.77619,             0.46606,            0.035464,           0.0048682,                   0,          0.00094815,          0.00094815,          0.00094815
                 149,            0.034727,            0.012461,                   0,             0.83429,             0.74482,             0.77648,             0.46633,            0.035477,           0.0048662,                   0,          0.00094745,          0.00094745,          0.00094745
                 150,            0.034721,            0.012479,                   0,             0.83331,             0.74684,             0.77503,             0.46585,            0.035488,            0.004863,                   0,          0.00094675,          0.00094675,          0.00094675
                 151,            0.034671,            0.012451,                   0,             0.83387,             0.74654,             0.77523,             0.46652,            0.035486,           0.0048617,                   0,          0.00094605,          0.00094605,          0.00094605
                 152,            0.034594,            0.012447,                   0,             0.83557,             0.74763,             0.77577,             0.46648,              0.0355,           0.0048591,                   0,          0.00094534,          0.00094534,          0.00094534
                 153,            0.034433,            0.012345,                   0,             0.83557,             0.74763,             0.77581,             0.46506,            0.035531,           0.0048581,                   0,          0.00094463,          0.00094463,          0.00094463
                 154,            0.034171,            0.012378,                   0,             0.83719,             0.74842,             0.77675,             0.46619,            0.035531,           0.0048561,                   0,          0.00094391,          0.00094391,          0.00094391
                 155,            0.034363,            0.012289,                   0,             0.83916,             0.74712,             0.77587,             0.46534,            0.035584,            0.004854,                   0,          0.00094319,          0.00094319,          0.00094319
                 156,            0.034747,            0.012582,                   0,             0.84048,             0.74604,             0.77684,             0.46615,            0.035598,           0.0048512,                   0,          0.00094246,          0.00094246,          0.00094246
