               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 135,            0.030669,           0.0084525,           0.0013709,             0.89083,             0.74607,             0.78405,             0.43464,             0.03725,           0.0061595,           0.0025667,          0.00086734,          0.00086734,          0.00086734
                 136,            0.030744,           0.0087142,           0.0018518,             0.88497,             0.75294,             0.79563,             0.43324,            0.037727,           0.0061734,           0.0025118,          0.00086635,          0.00086635,          0.00086635
                 137,            0.031129,           0.0086176,           0.0012351,             0.86761,             0.76021,             0.79084,             0.42232,             0.03757,           0.0061451,           0.0024784,          0.00086536,          0.00086536,          0.00086536
                 138,            0.030549,           0.0085681,           0.0014102,             0.87229,             0.75588,             0.79176,             0.42811,            0.037492,            0.006142,           0.0025373,          0.00086437,          0.00086437,          0.00086437
                 139,            0.030689,            0.008648,           0.0014882,              0.8259,             0.77743,             0.78586,             0.42706,            0.037443,           0.0061125,           0.0027708,          0.00086338,          0.00086338,          0.00086338
                 140,            0.030319,           0.0087264,           0.0013607,             0.84466,             0.76526,             0.78221,             0.43004,            0.037213,           0.0061112,           0.0027767,          0.00086239,          0.00086239,          0.00086239
                 141,             0.03048,           0.0087063,           0.0015464,             0.82386,             0.77114,             0.77965,             0.43236,            0.037102,           0.0060828,           0.0028904,           0.0008614,           0.0008614,           0.0008614
                 142,            0.030132,           0.0086345,           0.0013892,             0.81405,             0.76105,              0.7775,             0.42304,            0.037141,           0.0060984,           0.0031938,          0.00086041,          0.00086041,          0.00086041
                 143,            0.030403,           0.0089757,           0.0014345,              0.8617,             0.76167,             0.77943,             0.42325,            0.037286,           0.0060498,           0.0030177,          0.00085942,          0.00085942,          0.00085942
                 144,            0.030493,           0.0085673,           0.0015316,             0.81585,             0.77039,              0.7765,             0.41708,            0.037635,           0.0060526,           0.0029974,          0.00085843,          0.00085843,          0.00085843
                 145,            0.030164,           0.0086788,           0.0012086,             0.84753,             0.75799,             0.77913,             0.41066,             0.03763,           0.0060573,           0.0030383,          0.00085744,          0.00085744,          0.00085744
                 146,            0.030536,           0.0088374,            0.001407,             0.86419,             0.73977,             0.77637,             0.42844,            0.037311,           0.0060648,           0.0032545,          0.00085645,          0.00085645,          0.00085645
                 147,            0.030215,           0.0086308,           0.0013527,              0.8259,             0.76761,             0.78135,             0.42645,            0.037402,           0.0061196,           0.0031855,          0.00085546,          0.00085546,          0.00085546
                 148,             0.03046,            0.008694,           0.0013386,             0.82841,             0.77545,             0.78177,             0.42476,            0.037279,           0.0061178,           0.0029131,          0.00085447,          0.00085447,          0.00085447
