               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 126,            0.020473,           0.0058853,           0.0037741,             0.89465,             0.82758,             0.91237,             0.64669,            0.019027,           0.0032572,           0.0083734,            0.005875,            0.005875,            0.005875
                 127,            0.020533,           0.0059594,           0.0037964,             0.89449,             0.82776,              0.9124,             0.64693,            0.019021,           0.0032581,           0.0083583,            0.005842,            0.005842,            0.005842
                 128,            0.020338,           0.0059236,           0.0038194,             0.90817,             0.81276,             0.91248,             0.64761,            0.019011,           0.0032582,           0.0083541,            0.005809,            0.005809,            0.005809
                 129,            0.020439,           0.0058944,           0.0038284,             0.89522,              0.8252,             0.91243,             0.64684,            0.019009,           0.0032588,           0.0083653,            0.005776,            0.005776,            0.005776
                 130,            0.020418,           0.0058769,           0.0040016,              0.9074,               0.813,             0.91265,             0.64762,            0.019009,            0.003259,           0.0083711,            0.005743,            0.005743,            0.005743
                 131,            0.020453,           0.0058231,           0.0035886,             0.90594,             0.81354,             0.91312,             0.64786,            0.019013,           0.0032589,           0.0083739,             0.00571,             0.00571,             0.00571
                 132,            0.020622,            0.005939,           0.0038524,             0.90448,             0.81396,             0.91244,              0.6482,            0.019007,           0.0032579,           0.0083755,            0.005677,            0.005677,            0.005677
                 133,            0.020294,           0.0058001,           0.0035727,             0.90894,             0.81008,             0.91293,             0.64845,            0.019004,           0.0032565,            0.008393,            0.005644,            0.005644,            0.005644
                 134,            0.020241,           0.0058016,           0.0037345,             0.90874,              0.8103,              0.9119,             0.64792,            0.018992,           0.0032559,           0.0084055,            0.005611,            0.005611,            0.005611
                 135,            0.020247,           0.0058103,           0.0037445,             0.90851,             0.80971,             0.91202,              0.6486,            0.018981,           0.0032556,           0.0084276,            0.005578,            0.005578,            0.005578
                 136,            0.020595,           0.0059214,           0.0037286,             0.90241,              0.8135,             0.91081,             0.64785,            0.018977,           0.0032574,            0.008447,            0.005545,            0.005545,            0.005545
                 137,            0.020271,           0.0058319,            0.003694,             0.90079,             0.81392,             0.91107,             0.64837,            0.018972,           0.0032583,           0.0084597,            0.005512,            0.005512,            0.005512
                 138,            0.020189,           0.0057664,           0.0036393,             0.90333,             0.81193,              0.9114,             0.64838,            0.018971,           0.0032587,           0.0084881,            0.005479,            0.005479,            0.005479
                 139,            0.020108,           0.0057751,           0.0035276,              0.9037,             0.81235,               0.911,             0.67327,             0.01897,           0.0032592,           0.0085085,            0.005446,            0.005446,            0.005446
                 140,            0.020063,           0.0057429,           0.0033653,             0.88059,             0.83199,             0.91101,             0.67343,            0.018974,           0.0032597,             0.00852,            0.005413,            0.005413,            0.005413
                 141,            0.020037,           0.0057641,           0.0037531,             0.85688,             0.85718,               0.911,             0.67401,            0.018978,           0.0032597,           0.0085333,             0.00538,             0.00538,             0.00538
                 142,            0.019973,           0.0057369,           0.0035909,             0.86328,             0.85382,             0.91153,             0.67571,            0.018978,           0.0032595,           0.0085323,            0.005347,            0.005347,            0.005347
                 143,             0.01986,           0.0057404,           0.0034807,             0.86501,             0.85249,              0.9112,             0.67586,            0.018983,           0.0032585,           0.0085282,            0.005314,            0.005314,            0.005314
                 144,            0.019596,           0.0056618,           0.0031088,             0.86875,             0.85202,             0.91142,             0.67692,            0.018988,           0.0032566,           0.0085141,            0.005281,            0.005281,            0.005281
                 145,             0.01973,            0.005662,           0.0033358,             0.87562,             0.84904,             0.91157,             0.67738,            0.018989,           0.0032548,            0.008494,            0.005248,            0.005248,            0.005248
                 146,            0.020126,           0.0057725,           0.0034179,              0.8769,             0.85123,             0.91239,             0.67737,             0.01898,           0.0032527,           0.0084866,            0.005215,            0.005215,            0.005215
                 147,            0.020017,            0.005724,           0.0034962,             0.87767,             0.85171,             0.91261,             0.67776,            0.018973,           0.0032511,           0.0084754,            0.005182,            0.005182,            0.005182
                 148,            0.019691,           0.0057484,           0.0033057,             0.87927,             0.85139,             0.91249,             0.67825,            0.018969,           0.0032507,           0.0084656,            0.005149,            0.005149,            0.005149
                 149,            0.019544,           0.0056318,           0.0032531,             0.88259,             0.85013,             0.91248,             0.67823,            0.018967,           0.0032497,           0.0084633,            0.005116,            0.005116,            0.005116
                 150,            0.019672,           0.0056739,           0.0032542,             0.88147,             0.85186,             0.91268,             0.67788,            0.018965,           0.0032487,           0.0084509,            0.005083,            0.005083,            0.005083
                 151,            0.019624,           0.0056754,           0.0033566,             0.88165,             0.85205,             0.91252,             0.67757,            0.018969,           0.0032491,           0.0084464,             0.00505,             0.00505,             0.00505
                 152,            0.019514,           0.0056635,           0.0032807,             0.88434,             0.85195,             0.91262,             0.67734,            0.018971,           0.0032481,           0.0084409,            0.005017,            0.005017,            0.005017
                 153,             0.01933,           0.0055496,           0.0032468,             0.88923,             0.84991,             0.91275,             0.67828,            0.018966,            0.003247,           0.0084298,            0.004984,            0.004984,            0.004984
